SubscriptionId,RepricedUnitPrice,RepriceSubtotal,RepriceOverrideDiscount,"Initial Currency","Initial Price"
QnqmT-1lS6GdhKs3pQovOA,29.99,29.99,0.00,USD,19.99
jj4PkSh0QliNjbXZq7mJ5g,29.99,29.99,0.00,USD,19.99
9S4OcfFYSS2PfG3PvkL_Wg,29.99,29.99,0.00,USD,19.99
K0CRu0tfR_WcztniKT3Oog,29.99,29.99,0.00,USD,18.4
smQlFcDqQX20-8vK08jfhw,29.99,29.99,0.00,USD,19.99
MlE03MTiSBK-PT34bei06Q,29.99,29.99,0.00,USD,19.99
EGDZvfGpRo-s1WyqAkEJhA,29.99,29.99,0.00,USD,19.99
6fwzdOCORTWPnJinwbSwFA,29.99,29.99,0.00,USD,18.81
pIJWCr12QsGypC0osiol2A,29.99,29.99,0.00,USD,19.99
05iUvsGgTcSVm3x-TBy4hw,29.99,29.99,0.00,USD,19.99
4y_RyALxRnqRA-_rHd1Fdg,29.99,29.99,0.00,USD,19.99
DF1vvNXsRxyvBjK4EqjZjg,29.99,29.99,0.00,USD,18.4
5jxhHxXjSM25jNb738orZg,29.99,29.99,0.00,USD,19.99
r7jUJ4nZR9a1N7GI0Bd14g,29.99,29.99,0.00,USD,19.99
t0c1LzYySfOYbVSoN4SAGw,29.99,29.99,0.00,USD,19.99
CKy-uOb1SMWzVX4ArjKZ5w,29.99,29.99,0.00,USD,18.47
eWhxY6fzT3GPFBtMUsBT0Q,29.99,29.99,0.00,USD,18.64
C60HDtFAQrO8zCIyODlRIg,29.99,29.99,0.00,USD,19.99
uOFvN4NuQfGb9GnM7NXgig,29.99,29.99,0.00,USD,9.99
c0xoDFbBQ-KCzz0kzY7Xzw,29.99,29.99,0.00,USD,19.99
fjIupay2RzOwSnsP1DYfjA,26.991,26.991,0.00,EUR,22.99
rWyIJJ7PRDO1AO6A_RVbqQ,29.99,29.99,0.00,USD,19.99
kPwzbXfCQiipZQANnPmMZg,29.99,29.99,0.00,USD,18.73
SlUL5HrIREmiXwJthbFRnA,29.99,29.99,0.00,USD,19.99
NIOxga4nRhe3krCfqyy0PQ,29.99,29.99,0.00,USD,9.99
DzEftmIvTVKC69gc3xl90g,29.99,29.99,0.00,USD,18.68
Yvc00LpjSEGicCCbAgM27g,29.99,29.99,0.00,USD,18.68
ZXMZr8EbRvqaX-yoxTfXCA,29.99,29.99,0.00,USD,19.99
fUrrGQbzQSyIWJr-_BOK4g,22.7924,22.7924,0.00,GBP,1.99
YQqdYuGXQaWZsdxPmzOAJg,29.99,29.99,0.00,USD,18.47
CobZNi2JSYy4_BNHogDefA,29.99,29.99,0.00,USD,19.99
F6gnEWl6QNKtmx2H9kr7fw,29.99,29.99,0.00,USD,9.99
fP-C6GbvSzC21EXN8uIpKA,29.99,29.99,0.00,USD,19.99
d_tcSfiBSAWsNrX6saVnmw,29.99,29.99,0.00,USD,18.95
Feu4n7iuTruS-_dzO3RPuQ,29.99,29.99,0.00,USD,18.41
W9APRVYpQuSjZqyK709yMA,29.99,29.99,0.00,USD,18.38
rUoMOX9FSWSe_b1HDkaQRg,29.99,29.99,0.00,USD,18.64
b-wWWTD4QraH2o1Tm_Qyeg,29.99,29.99,0.00,USD,19.99
FG5Ob5B6Qx6L6j20_QPTHQ,29.99,29.99,0.00,USD,19.99
OI9fCPY_QH6Ia2cI3ON73g,29.99,29.99,0.00,USD,18.51
sz0TfjniSLavwd0077xcBQ,29.99,29.99,0.00,USD,19.99
ky_OfOkXRoGDF5aXnJeSKA,29.99,29.99,0.00,USD,19.99
EMxy9cwMRGqlNgrxLYtNMA,29.99,29.99,0.00,USD,0.99
sChQ0UORTLiwB8i_JX2olQ,40.7864,40.7864,0.00,CAD,24.77
S8MZV5CVQXOtjcG5MOxDLw,29.99,29.99,0.00,USD,19.99
a6rVT5b6RIuoKnTA7q2Qkw,29.99,29.99,0.00,USD,18.47
0vpGGnZuQ9mkVklkzE6g3g,29.99,29.99,0.00,USD,19.99
SHLwF2NOTo-Fq-WzK24vqg,29.99,29.99,0.00,USD,19.99
uywxlgTiTweQUyS2n3VPAA,26.991,26.991,0.00,EUR,19.99
bUC_ciAFQJemS6E8Eu0BRw,29.99,29.99,0.00,USD,18.51
ctDmtc8tQgS9d2vpnizmDA,29.99,29.99,0.00,USD,19.99
tJFkKFpJQb27pM2F-AnVTQ,29.99,29.99,0.00,USD,18.77
nnWsE0xWT965uVTUx6ahBg,29.99,29.99,0.00,USD,19.99
CZGFc0xwTdSfzK-hj-tuVQ,29.99,29.99,0.00,USD,0.99
3XK2VrBOQuSS-Ue8cemfrg,22.7924,22.7924,0.00,GBP,18.99
bFh5fMgfRdewqtjozzHEEA,29.99,29.99,0.00,USD,18.68
UQdTaB61S3aqgVABzEJanQ,29.99,29.99,0.00,USD,18.81
vwQktbpQSVuqTUfWx1DcSw,29.99,29.99,0.00,USD,19.99
qk_xT8gBR6614xlCxIYOFA,29.99,29.99,0.00,USD,18.68
DV_eKvkHTYeaeDvhg9Cjuw,29.99,29.99,0.00,USD,19.99
AZe9pEQsTdamvxU8V9Pdpg,29.99,29.99,0.00,USD,18.44
nCJgiSPvT-aeXOW6DgkuWw,29.99,29.99,0.00,USD,19.99
VOynQ192Q72o_mKGgG1rrw,29.99,29.99,0.00,USD,18.86
pnfzf8mtQ_-Tn9C013R0Uw,29.99,29.99,0.00,USD,19.99
t0lYO6dPTsGoD2g-hMKhxA,29.99,29.99,0.00,USD,18.51
sARF06bhQS-LLj3D9Kn4xA,29.99,29.99,0.00,USD,18.81
K1t2cfFgRCy50TKCM0HFVw,29.99,29.99,0.00,USD,18.95
WplNr1tRSJi01OeRKFVXLA,29.99,29.99,0.00,USD,19.99
v_ZUSeLQRG25vEQvxCOErA,29.99,29.99,0.00,USD,9.99
HHBUGIluTU6PGS69hLeIvw,29.99,29.99,0.00,USD,18.44
qTZ-LQhqT_uqKD6iK_pnKw,29.99,29.99,0.00,USD,18.95
-cEcXAxeRwmr1E61FONWyg,29.99,29.99,0.00,USD,18.3
-FiwSXQ3QFGNpQs1PBkCIw,29.99,29.99,0.00,USD,18.86
vd0sdeFeQ2mnojnB9OQSyg,29.99,29.99,0.00,USD,18.51
L8DYKxrQRsyag1GwfKoeeg,40.7864,40.7864,0.00,CAD,1.99
XDS5C2DxS-CetFaw5HCRwA,29.99,29.99,0.00,USD,18.86
VPmeRuMzROWS8EWHkWBeYQ,29.99,29.99,0.00,USD,19.99
KqwNjxyvQRmPMNsKNJb7pw,29.99,29.99,0.00,USD,19.99
fHxCIFcKTbCSU-z19R7kTA,29.99,29.99,0.00,USD,19.99
vS1jXmjESwex5w0Q9fKisw,29.99,29.99,0.00,USD,19.99
Da9UqpUvSMyswT5kvMZnHw,29.99,29.99,0.00,USD,19.99
PN31c98WTGyGcAr8MqW6Jg,29.99,29.99,0.00,USD,19.99
Bi6xm0tCQMe2FjQeGpLJFw,29.99,29.99,0.00,USD,19.99
f7H_jQoLQ7KKbQUgw0WUEA,29.99,29.99,0.00,USD,18.73
GNbErD2XRiiie2Ret_u9yw,29.99,29.99,0.00,USD,19.99
WF_gdNyBSNqS7ds3TxfBkg,29.99,29.99,0.00,USD,19.99
SyDdefKpTj2rEkfA7KAMsg,29.99,29.99,0.00,USD,6.99
yiqa0ok1SOug5E7KDQZgLQ,29.99,29.99,0.00,USD,19.99
vqHH9SJITky4tO3eXVpoUg,29.99,29.99,0.00,USD,19.99
q9uXHNEnSXi_pSZnB4E--g,29.99,29.99,0.00,USD,19.99
2PWPQSw2Ru62G1r8AiAeqQ,29.99,29.99,0.00,USD,19.99
tLqezZPVQeCjeG9Buyh4RA,29.99,29.99,0.00,USD,19.99
dGgRNTPxRXud9Qdpt6Go_Q,29.99,29.99,0.00,USD,18.64
Sf7DxoptROO4m8pILCwnoQ,29.99,29.99,0.00,USD,19.99
njEV5_RNTNmyavPLMOxfGQ,29.99,29.99,0.00,USD,18.64
pbJzWctRTGW9YHT9eSopAw,44.6851,44.6851,0.00,AUD,33.99
wCg1tTnRQVan1vWZrXgBDQ,29.99,29.99,0.00,USD,19.99
s2ubey3hSiGJw-UJ4kOMqA,29.99,29.99,0.00,USD,19.99
meiqKLZFS1a4Bpc88glwAA,29.99,29.99,0.00,USD,19.99
jf8YulAxTyy2Nvhpgy6qIg,29.99,29.99,0.00,USD,19.99
ZQbnOoa2SVynsy06kNi06Q,29.99,29.99,0.00,USD,19.99
0ZIMEcPrSQ6BzFpAwAsSvw,29.99,29.99,0.00,USD,19.99
DBWKmj9NSQeTxKZQatLHlQ,29.99,29.99,0.00,USD,18.13
l-x6f4ATSXq13w1UtNLe4A,29.99,29.99,0.00,USD,18.51
hAMmjpMpRE6hgMhFacEVGA,29.99,29.99,0.00,USD,0.99
VBVgnKOoR1eSuYtRnmcahg,29.99,29.99,0.00,USD,19.99
7ClFEGjuSV-k-1lWQbMGFA,29.99,29.99,0.00,USD,19.99
unaEwKZtT8y9eRFueb31nQ,29.99,29.99,0.00,USD,14.99
JA_D2M85RvG-54IC_HF8mg,29.99,29.99,0.00,USD,19.99
Dhxu5GMSSqm8KQFUAMy4RQ,29.99,29.99,0.00,USD,19.99
AyrPOnNqSCaY97JkgZ7FeA,29.99,29.99,0.00,USD,18.13
q9DDh0AoT5y1Eh5DJKR8Iw,29.99,29.99,0.00,USD,19.99
ii_irLIqRxe2jWiBQyTdIg,29.99,29.99,0.00,USD,18.86
zxJzRSWyTdC8ZovOKGLPWg,29.99,29.99,0.00,USD,9.99
UXai-IPbThSUWLboCYB_uw,29.99,29.99,0.00,USD,19.99
sXyizkMuSf-CMyqjNTP8Cw,29.99,29.99,0.00,USD,18.81
mTwa8tqGSqmX7qdeLDjcyw,29.99,29.99,0.00,USD,19.99
93ajw1zNR7uKjtzqgB8UUA,29.99,29.99,0.00,USD,19.04
O6VAcsinQkOOJgeP2CbwtA,29.99,29.99,0.00,USD,18.64
urvn_ovKRzm81TC9KMyHyQ,26.991,26.991,0.00,EUR,7.99
LdJYqfdOTv6UF6tPGdGNkg,29.99,29.99,0.00,USD,6.99
NK10pzcrT6GXeCRbqsNefg,29.99,29.99,0.00,USD,0.99
T5IykkPxTpWq7tI9WvHErA,29.99,29.99,0.00,USD,9.99
hLDvh94bQ0m-74BoW6T0_A,29.99,29.99,0.00,USD,19.99
VU48JGXkToyYYHfPDZ5rjw,29.99,29.99,0.00,USD,19.99
-qmNc26iSLakMPmSoM9aoQ,29.99,29.99,0.00,USD,18.6
mOyoZUwYQSWc3-7mbjMqmw,29.99,29.99,0.00,USD,18.55
M4IvHsF_TCWHr_LjQms_lw,29.99,29.99,0.00,USD,18.54
TgYZHifpSW-z1YdD7wSdRA,29.99,29.99,0.00,USD,18.47
iekBk2cYQlW5VbX8j49-Jw,29.99,29.99,0.00,USD,0.99
b6oJJQpWQIOO7SRcBLoggA,29.99,29.99,0.00,USD,18.16
jtxzzz14R0y8ZAnUgDPAjA,44.6851,44.6851,0.00,AUD,23.99
48Hk0XbLT22Lk3LpTusXpg,40.7864,40.7864,0.00,CAD,26.99
8CCeHzClSTmrUihQvVWH8w,29.99,29.99,0.00,USD,19.99
IB7nUK5kRwqnPz_tLVe1JA,26.991,26.991,0.00,EUR,25.99
1AiyhTvSQHmaz-0-_tpIqw,29.99,29.99,0.00,USD,19.99
qHwXArbESeavN-uWUScalA,29.99,29.99,0.00,USD,29
xRxYEyrxSVGX4X6UBLQ4yA,22.7924,22.7924,0.00,GBP,18.99
R_BJPar4SiKEe1bW3ZvCKg,29.99,29.99,0.00,USD,18.68
NZn_1udiRECjNmGJFRkwug,29.99,29.99,0.00,USD,18.21
dutW0iItQKOOEWxtas6_mw,29.99,29.99,0.00,USD,18.86
gRb6uKEATP-Xni-8a3VpNg,22.7924,22.7924,0.00,GBP,16.79
2rlVxRE9RzaNrIF0jM2tpQ,29.99,29.99,0.00,USD,18.73
-ByRWnMgQzqzLqIkL97-Zg,29.99,29.99,0.00,USD,19.99
FdV5zzrTR9q8dMKlW4jIdw,40.7864,40.7864,0.00,CAD,25.99
iqnNBfQMREqHVtnZWcwDFQ,29.99,29.99,0.00,USD,18.86
OV-0udHCRZiRHcfFc9JqXA,29.99,29.99,0.00,USD,19.99
VXVOIAxeQACr7wdEQGDycg,40.7864,40.7864,0.00,CAD,1.99
tXf-y741RkGomjtVbmcwVQ,29.99,29.99,0.00,USD,18.86
d33TyM0MRKWnsZsybC04_g,29.99,29.99,0.00,USD,19.99
YuHCU2DDR5WXQ34qm9qkDQ,29.99,29.99,0.00,USD,19.99
PzzHzqL4SGmQl7B1RSJbBg,29.99,29.99,0.00,USD,19.99
uPDui4cSQCiTuT6VYY82rw,598.0006,598.0006,0.00,MXN,385.99
maHIvmAUSEa5zxNj-sr3mA,29.99,29.99,0.00,USD,18.38
_J4jMfLSToO2dWxLj4iTlA,202.4325,202.4325,0.00,DKK,121.99
6YeWIMFKRtqkhcGuttKZrw,29.99,29.99,0.00,USD,19.99
SUaN2PJOSRSGBwf4NtTLfg,29.99,29.99,0.00,USD,18.68
rU8rzBuNQ7OoQvPNQc2YSg,29.99,29.99,0.00,USD,18.47
jfbUVsD7TWK5eBIJQPEuTQ,26.991,26.991,0.00,EUR,1.99
2XhtqxE8SbybVG7LPQL9lg,29.99,29.99,0.00,USD,19.99
aPNKFcwdQ1eZgwfzDRxdjw,29.99,29.99,0.00,USD,19.99
BOp9h6TjS_eXbQS7js97wg,29.99,29.99,0.00,USD,19.99
ihKBEc32TMa1MJJdw7gDSw,29.99,29.99,0.00,USD,19.99
Jj1dr6AEQH2KGgMjlsPG1w,29.99,29.99,0.00,USD,19.99
RaZacAFQSb2qylvg9-V69A,29.99,29.99,0.00,USD,19.99
oy4X4v2ITRWrmenukfRxFw,29.99,29.99,0.00,USD,19.99
fiqH8hUhTVyXHp48Zkf1gQ,29.99,29.99,0.00,USD,19.99
xn4UFJLjTfSZANOf12qwqw,29.99,29.99,0.00,USD,19.99
rqIIb63uS5iYHYY7loFJUw,29.99,29.99,0.00,USD,19.99
-lsiU-2CQZeqiwc-whQoew,29.99,29.99,0.00,USD,18.68
Awk2G55dSseMDGboANvCCQ,29.99,29.99,0.00,USD,18.86
5DGn9MhzS8O0ZGbCIjHpXg,29.99,29.99,0.00,USD,19.99
upcfjoYpR125TpFF-shsJg,29.99,29.99,0.00,USD,19.99
vFmDt_ZBSJKUyTVdtHN2Aw,22.7924,22.7924,0.00,GBP,1.99
fSbmO1uZS4yvDjUC10-3lg,29.99,29.99,0.00,USD,19.99
1NLxl-V2RM-PPy6myKAGfw,29.99,29.99,0.00,USD,18.64
9Ynvq1PPRiiDvSlh9qC1hA,29.99,29.99,0.00,USD,19.99
88TdujIqSKigT59Js9UG1Q,29.99,29.99,0.00,USD,18.86
ZEBqqt0oQK-fo1saHED3GA,29.99,29.99,0.00,USD,6.99
nk0z-T_rSx2xDTJeTEOZvg,29.99,29.99,0.00,USD,9.99
MxfxQSTvQyK0FYmRxnjjhg,29.99,29.99,0.00,USD,19.99
lPqBqhBbQZyDfFe2KOlWyw,29.99,29.99,0.00,USD,18.86
K3Mg8Yr1SY6Xzf6z833gtg,29.99,29.99,0.00,USD,19.99
l8U9qUugRRiwvV0DownRFQ,29.99,29.99,0.00,USD,18.64
xlWI7YIYRo2RgK6U_5hMWg,29.99,29.99,0.00,USD,19.99
BNBSVxhuSLaryD8tT-1QAQ,29.99,29.99,0.00,USD,19.99
853k949zSk-iVnLP1ZKAaw,29.99,29.99,0.00,USD,19.99
wafqbpOrR56WVVYuyQgj7g,29.99,29.99,0.00,USD,18.86
Cf9cOwJWSOC1mtI6bzWuzg,29.99,29.99,0.00,USD,18.75
28ZVjeqpTwSnfhDq9TmCDw,29.99,29.99,0.00,USD,19.99
LrApbahsSsqxZSLd45FveA,29.99,29.99,0.00,USD,0.99
XHj73JjeROCpnROxp7kbjg,29.99,29.99,0.00,USD,18.66
kMKtZw4hRXq6mkr6IO2gbQ,29.99,29.99,0.00,USD,19.99
jst_hCEITcSz8rscubOLpQ,29.99,29.99,0.00,USD,19.99
bP5jUHTTR-WI3aZdz3-8-g,29.99,29.99,0.00,USD,19.99
OmnVXirhTUqdt2NhesDuyw,29.99,29.99,0.00,USD,19.99
HVroR-YDQ-Kap68HBdIZqQ,44.6851,44.6851,0.00,AUD,30.99
2NhpSWNfT5mxLl1B1LDjSg,29.99,29.99,0.00,USD,18.47
507XhE6GSS2kC1ny7ZWCAw,29.99,29.99,0.00,USD,19.99
ISQ7gfEHTwanYZ_VB05E6Q,29.99,29.99,0.00,USD,18.95
cw6SdIZfQZeyu2wTm-OVpA,22.7924,22.7924,0.00,GBP,18.99
rX3amJiBT6Gm2dm5vlX0uw,29.99,29.99,0.00,USD,18.68
s5UwpkTKRRuFFtmkAujO3w,29.99,29.99,0.00,USD,6.99
MOMwBg1mSNKhW_AP2lW3Ww,40.7864,40.7864,0.00,CAD,27.99
2c0D5e2aSPyLDiVXX0nd7A,29.99,29.99,0.00,USD,19.99
33RwiJAWTLm9cQEBDndKcg,29.99,29.99,0.00,USD,19.99
wNHbS8KZR6CAKZYCGDMduQ,29.99,29.99,0.00,USD,9.99
JIOBOjcSRTiIC7XGut76Pg,44.6851,44.6851,0.00,AUD,16.99
MbqnAzhWSj2exZ5RCch3SQ,29.99,29.99,0.00,USD,18.68
JyGa2J6SRqe6NIi68YekTg,29.99,29.99,0.00,USD,6.99
Q0pBzHFET-mSSUN1GeEt7Q,29.99,29.99,0.00,USD,19.99
Iom3DXa9R6yFcgEcXiRAPA,29.99,29.99,0.00,USD,9.99
oJzD-LzFSiGTJ2A8KcaR6A,29.99,29.99,0.00,USD,19.99
gbVu9FruQ7WPoLLNIpJKRA,29.99,29.99,0.00,USD,19.99
y0l_6T16TTuDMrxlTCwBHA,29.99,29.99,0.00,USD,0.99
65TR5DLLQ-WiMmhjidQzUw,29.99,29.99,0.00,USD,0.99
fAj7OIVgQcCdZpxwqB5HnA,29.99,29.99,0.00,USD,18.51
gQe4U6QTSyGfP8EKmWflcg,29.99,29.99,0.00,USD,9.99
x8Rr1cDrSNqmO52Y-u7xrQ,29.99,29.99,0.00,USD,19.99
ydcIkyUKTkmEdvFsnyKcRg,29.99,29.99,0.00,USD,19.99
7pbxJi81RHSMEyzjgZX_mg,26.991,26.991,0.00,EUR,19.99
dLkxsV6JRd6PUgVM-Pk2Gg,29.99,29.99,0.00,USD,19.99
4dYXYRrGSJC_MDSr1zG3Nw,29.99,29.99,0.00,USD,19.99
QD1_KMzyRjCrt2d6z9q2fg,29.99,29.99,0.00,USD,18.51
BxS6EBNWT4S6kDJ1gAbHuQ,29.99,29.99,0.00,USD,0.99
HdKC5AWlQ1avsmNRcIkBQA,29.99,29.99,0.00,USD,19.99
PyO4gKb2Ss-28zwaA88ioA,29.99,29.99,0.00,USD,18.47
MLjn6zJ6RVe07cNJcD43dQ,40.7864,40.7864,0.00,CAD,24.77
CrbhrWR3SeyYyenqZMRItQ,26.991,26.991,0.00,EUR,14.99
CtJyGE12TryzkZzBS6pCJw,29.99,29.99,0.00,USD,19.99
JY9j0QZNRfagVmrz0o6MwA,29.99,29.99,0.00,USD,18.68
gSlG6lLkSum_bmgB6DkxLw,29.99,29.99,0.00,USD,19.99
IdyG1Bx9QI-6JBYORcLeHg,29.99,29.99,0.00,USD,0.99
qiqXoN-xSA6FKpUCvZlkAQ,29.99,29.99,0.00,USD,9.99
VbsGld2rT9CpZH7Lcfp7ug,29.99,29.99,0.00,USD,0.99
bEL111AtRS600IY95ffs0A,29.99,29.99,0.00,USD,18.47
ouPCzlRTQAaEsmy_FdvPHQ,40.7864,40.7864,0.00,CAD,13.99
Q2Fz80HJQGqkbcpCa3TJaA,29.99,29.99,0.00,USD,19.99
AE7FXgOeQjOO_18qYhkixg,29.99,29.99,0.00,USD,19.18
rJYnEVXsSCOQlHqABx08MA,29.99,29.99,0.00,USD,19.99
mYqChNKtSoikDFx0Lp2f6w,29.99,29.99,0.00,USD,0.99
vKSmU4X2TtWsi9CokcRe3A,22.7924,22.7924,0.00,GBP,19.99
nX_QCU_jScebWvj53L0x6g,29.99,29.99,0.00,USD,0.99
ICUmA0PWSPCpnj63OwTCyQ,29.99,29.99,0.00,USD,18.86
scriSAhvQCSScKPuHFyUEg,29.99,29.99,0.00,USD,18.32
5HO6LtmgSLuaCoy7u3EUCw,29.99,29.99,0.00,USD,19.99
_kILTRZ1S_GJz68TWWfTwA,29.99,29.99,0.00,USD,19.99
UblWEhgpShaoYQSObFTtGw,29.99,29.99,0.00,USD,19.99
NpagMNv6TEiJOZW8mZlLIQ,29.99,29.99,0.00,USD,18.57
VVfyKAqiTOKDfgX6pfJjkQ,29.99,29.99,0.00,USD,19
T-6lsHAOTbKOE4vmgQ5CDw,29.99,29.99,0.00,USD,19.99
t3eHXjN9RB2uWx1rJPnOrg,29.99,29.99,0.00,USD,19.99
7SuksXrvTgqj4zUv0Olwig,29.99,29.99,0.00,USD,9.99
5zStNoWCSKiXqMwkt6cC6w,29.99,29.99,0.00,USD,18.6
4mmCum1WRreeIjYVWkmkQw,29.99,29.99,0.00,USD,18.8
yR86m2bjQLyQwR-C1bRzfQ,29.99,29.99,0.00,USD,18.47
TVBRJ9XYRD6NgzyQZ9SaDQ,29.99,29.99,0.00,USD,18.86
bfwb_g31Qr-VfJ9hGQKIbA,29.99,29.99,0.00,USD,9.99
aEbvwoH3T6KudHTGtChXcg,29.99,29.99,0.00,USD,0.99
J61r0RVOTyyNnGOler3rFQ,29.99,29.99,0.00,USD,19.99
3waxDC1RTOaYv7MkUTRQwA,29.99,29.99,0.00,USD,19.99
4mO4C5NXSpS1CYuSVmTUZQ,29.99,29.99,0.00,USD,19.99
VAipBSRxSSOKmuSNmvCL7Q,40.7864,40.7864,0.00,CAD,26.99
n2I5P-LvRAiCm0FMhWhMCA,29.99,29.99,0.00,USD,19.99
D_YF4AYsSrya_SZwdLyzTg,29.99,29.99,0.00,USD,19.99
a-fJ0EG1RImFtu04p6z_DA,29.99,29.99,0.00,USD,18.81
4CMXm6LfTaOmWKvpDbatbw,29.99,29.99,0.00,USD,19.99
UEBJxPSeRI6VNZDAxtXQUw,29.99,29.99,0.00,USD,19.99
9G3azzaGR9mCr2LEQanBUQ,40.7864,40.7864,0.00,CAD,25.65
3tasUesbSeG6NXRjy9oQgA,40.7864,40.7864,0.00,CAD,26.99
3Eg1uWDFRqur32ddZWldJQ,29.99,29.99,0.00,USD,18.98
xRSJf_nFQK-lO72jXxNYtQ,29.99,29.99,0.00,USD,18.64
L01SJIZsTbStfQ6OArpHdw,29.99,29.99,0.00,USD,9.99
WjDdbaeCRpKjco4K118Ukg,29.99,29.99,0.00,USD,19.99
0YgqrKCQTxm9j_7LxwYUtw,29.99,29.99,0.00,USD,19.99
vA0wYK2nTpq92sPTJXFJsw,40.7864,40.7864,0.00,CAD,9.99
S9ioiU02Tcqj_dnThk3sIw,29.99,29.99,0.00,USD,19.99
MZBKmnN5SciMoCEk3FeiNA,40.7864,40.7864,0.00,CAD,25.88
JLA52P2bTyObhwYikSL2Ig,29.99,29.99,0.00,USD,18.4
Gae68hBKQXWh91bUHQkHdQ,29.99,29.99,0.00,USD,9.99
x-QyptacToKHDKKRMOBR4A,29.99,29.99,0.00,USD,18.68
eYXdYQXSRLGZnuvrV2ID4w,26.991,26.991,0.00,EUR,19.99
_gavVXffRxWY5JOYILYJ7Q,29.99,29.99,0.00,USD,19.99
ChMOH6QlR3O6KqhGKycU1A,29.99,29.99,0.00,USD,18.47
IpK-Z5wWTUCRfDnV2Ah82A,29.99,29.99,0.00,USD,18.84
r14FnUXlSO2fxx2ePtuwdA,40.7864,40.7864,0.00,CAD,25.88
OAw8-39PSv2BwD-fRaSq_A,29.99,29.99,0.00,USD,19.99
xhAP0oxaT-ma2Nli1yadJA,26.991,26.991,0.00,EUR,19.99
zc8Cyt9pQ3OTf2hcHyCDcQ,29.99,29.99,0.00,USD,19.99
iHPgufL-SYuTERrYyND8rA,29.99,29.99,0.00,USD,18.64
XIrpINs8Sz6a45fGGFlbRA,29.99,29.99,0.00,USD,19.99
Ys4lhk8HTpOJZ1KDygKK_Q,29.99,29.99,0.00,USD,19.99
6BhEOlYURVG0pbnfAXfsZA,29.99,29.99,0.00,USD,19.99
VgR9bIkbT6yRH-X-3N6CTA,29.99,29.99,0.00,USD,19.99
9UNkhsPYRseCMgSdoJUMtg,22.7924,22.7924,0.00,GBP,21.99
04--j4mjTjeCQ2JdxCeKWg,29.99,29.99,0.00,USD,18.55
Fpm6-MwLTCOEDHnB8MDONw,29.99,29.99,0.00,USD,0.99
HRZeIHL8SbG74ALHeKuMdQ,29.99,29.99,0.00,USD,19
VP9KJMenRtSrRJd_m8_A7Q,44.6851,44.6851,0.00,AUD,34.99
nIJ5YlcMQeu3FCaKjr9Yng,29.99,29.99,0.00,USD,18.6
20NJURCJTjOTEZAOLs3Saw,29.99,29.99,0.00,USD,19.99
TVf0tBGpSwC2gO-2jFl-eQ,29.99,29.99,0.00,USD,19.18
wYuZ56y3TU-ewesip7HIBw,29.99,29.99,0.00,USD,19.99
E1jDcWkbSlKd5AT5h5b77g,29.99,29.99,0.00,USD,14.76
VXzKKrf-RgmTHO4Qlc1iIw,29.99,29.99,0.00,USD,19.99
5dj8TZa6RZaUFjpkBGBCAw,29.99,29.99,0.00,USD,19.99
-dmJlYtaQ8-F5EcxWO4oPg,29.99,29.99,0.00,USD,19.99
KPaq8toiQ7WEkyEcHBqTEw,29.99,29.99,0.00,USD,39
F-csl45WSf6LFUC3AB5fXw,29.99,29.99,0.00,USD,19.99
6E-NtpXzSzW6tjPu6NOuqA,29.99,29.99,0.00,USD,19.99
sAgvekElTLu8lsuftlX41Q,29.99,29.99,0.00,USD,19.99
_K2hh0EwTdeBUh7pTXzU8A,29.99,29.99,0.00,USD,19.99
3WawQ1XISGinT_-QMTDF6Q,29.99,29.99,0.00,USD,9.99
QBDViA0-TVyAosz2CnVExQ,29.99,29.99,0.00,USD,19.99
IlE5WDjRSlOy1YAZ8eP0MQ,29.99,29.99,0.00,USD,18.95
BU64hUBTRheIlbwtxEJVUQ,29.99,29.99,0.00,USD,9.99
XNbn2PeHSu2joyuxJuYiNg,29.99,29.99,0.00,USD,19.99
iTt3RR8PTbOhWUEMugqJcA,29.99,29.99,0.00,USD,19.18
YZU2Ht1lSFqHGAkq5Unc9Q,29.99,29.99,0.00,USD,18.68
_7e9694OToicz4TtqTZCZQ,29.99,29.99,0.00,USD,18.36
KSw1oQfiQ2mgvR61tC1ZDQ,29.99,29.99,0.00,USD,0.99
uoDpUTU8TcKzup9fDqep5w,29.99,29.99,0.00,USD,19.99
y35FYC13TOeKbUNig2bfWQ,29.99,29.99,0.00,USD,19.99
cRd4MBE_QXyYe29QY-Q5hA,29.99,29.99,0.00,USD,9.99
YhT1AioOTLGzDnrU6XjH8w,29.99,29.99,0.00,USD,18.68
M-Hf8w1FQm2aivMKxrKAQw,29.99,29.99,0.00,USD,18.86
PqIY8lMKSkWE5GNsa39MLw,29.99,29.99,0.00,USD,19.99
aFk_xVhASSenl6p69Ecjtw,29.99,29.99,0.00,USD,19.99
A4Yp9gmYS-ucT2zoZJLnlQ,29.99,29.99,0.00,USD,19.99
h513kQ_ZSW-63yYxQ3yMWQ,26.991,26.991,0.00,EUR,14.99
8lGOSzQwRSGzXUrM5mjYkg,29.99,29.99,0.00,USD,19.99
LP_HwTzRTZOR9AzjEJ52HA,29.99,29.99,0.00,USD,19.99
0iI65pcGTp6w2vR4Qb1xWw,29.99,29.99,0.00,USD,19.99
t8x9vKiUTyej43jo3Ayh_Q,29.99,29.99,0.00,USD,6.99
AZ_CGetBStmaYdXrNE5fAA,29.99,29.99,0.00,USD,19.99
